Timestamp,Temperature
1/13/2023 20:59,-0.258
1/13/2023 21:59,-0.371
1/13/2023 22:59,-0.395
1/13/2023 23:59,-1.757
1/14/2023 0:59,-2.083
1/14/2023 1:59,-1.397
1/14/2023 2:59,-1.426
1/14/2023 3:59,-1.572
1/14/2023 4:59,-1.917
1/14/2023 5:59,-1.293
1/14/2023 6:59,-0.508
1/14/2023 7:59,0.305
1/14/2023 8:59,1.861
1/14/2023 9:59,2.65
1/14/2023 10:59,5.232
1/14/2023 11:59,5.771
1/14/2023 12:59,5.742
1/14/2023 13:59,5.794
1/14/2023 14:59,5.908
1/14/2023 15:59,4.806
1/14/2023 16:59,4.22
1/14/2023 17:59,3.875
1/14/2023 18:59,3.279
1/14/2023 19:59,2.707
1/14/2023 20:59,3.132
1/14/2023 21:59,3.326
1/14/2023 22:59,3.515
1/14/2023 23:59,3.322
1/15/2023 0:59,3.014
1/15/2023 1:59,2.82
1/15/2023 2:59,2.943
1/15/2023 3:59,2.556
1/15/2023 4:59,2.381
1/15/2023 5:59,2.163
1/15/2023 6:59,0.792
1/15/2023 7:59,0.939
1/15/2023 8:59,3.459
1/15/2023 9:59,5.35
1/15/2023 10:59,6.007
1/15/2023 11:59,6.305
1/15/2023 12:59,7.804
1/15/2023 13:59,8.645
1/15/2023 14:59,8.792
1/15/2023 15:59,5.572
1/15/2023 16:59,4.522
1/15/2023 17:59,1.511
1/15/2023 18:59,0.187
1/15/2023 19:59,-0.395
1/15/2023 20:59,-0.901
1/15/2023 21:59,-1.681
1/15/2023 22:59,-1.203
1/15/2023 23:59,-0.442
1/16/2023 0:59,1.657
1/16/2023 1:59,0.163
1/16/2023 2:59,2.485
1/16/2023 3:59,2.697
1/16/2023 4:59,4.655
1/16/2023 5:59,4.612
1/16/2023 6:59,3.908
1/16/2023 7:59,3.879
1/16/2023 8:59,5.487
1/16/2023 9:59,6.177
1/16/2023 10:59,7.662
1/16/2023 11:59,8.565
1/16/2023 12:59,9.558
1/16/2023 13:59,8.073
1/16/2023 14:59,7.846
1/16/2023 15:59,6.825
1/16/2023 16:59,5.856
1/16/2023 17:59,6.91
1/16/2023 18:59,7.898
1/16/2023 19:59,7.033
1/16/2023 20:59,6.589
1/16/2023 21:59,6.423
1/16/2023 22:59,5.695
1/16/2023 23:59,8.764
1/17/2023 0:59,8.574
1/17/2023 1:59,7.728
1/17/2023 2:59,7.08
1/17/2023 3:59,7.969
1/17/2023 4:59,8.163
1/17/2023 5:59,8.054
1/17/2023 6:59,7.95
1/17/2023 7:59,8.513
1/17/2023 8:59,10.177
1/17/2023 9:59,10.021
1/17/2023 10:59,9.965
1/17/2023 11:59,12.021
1/17/2023 12:59,12.083
1/17/2023 13:59,12.296
1/17/2023 14:59,11.61
1/17/2023 15:59,11.6
1/17/2023 16:59,11.038
1/17/2023 17:59,11.61
1/17/2023 18:59,11.927
1/17/2023 19:59,12.764
1/17/2023 20:59,12.669
1/17/2023 21:59,12.073
1/17/2023 22:59,12.177
1/17/2023 23:59,11.667
1/18/2023 0:59,11.312
1/18/2023 1:59,11.686
1/18/2023 2:59,10.73
1/18/2023 3:59,11.61
1/18/2023 4:59,11.227
1/18/2023 5:59,11.052
1/18/2023 6:59,12.787
1/18/2023 7:59,12.414
1/18/2023 8:59,11.96
1/18/2023 9:59,12.433
1/18/2023 10:59,10.73
1/18/2023 11:59,8.934
1/18/2023 12:59,9.392
1/18/2023 13:59,9.09
1/18/2023 14:59,8.499
1/18/2023 15:59,8.329
1/18/2023 16:59,7.931
1/18/2023 17:59,8.702
1/18/2023 18:59,8.868
1/18/2023 19:59,9.775
1/18/2023 20:59,11.024
1/18/2023 21:59,10.002
1/18/2023 22:59,10.097
1/18/2023 23:59,11.028
1/19/2023 0:59,11.407
1/19/2023 1:59,12.787
1/19/2023 2:59,11.482
1/19/2023 3:59,12.135
1/19/2023 4:59,13.203
1/19/2023 5:59,13.799
1/19/2023 6:59,9.161
1/19/2023 7:59,7.884
1/19/2023 8:59,7.378
1/19/2023 9:59,7.236
1/19/2023 10:59,7.686
1/19/2023 11:59,7.52
1/19/2023 12:59,7.482
